Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"R9","1k","R_0603_1608Metric",25.912132,-173.639989,0.000000,top
"R9","1k","R_0603_1608Metric",25.912132,-106.884844,0.000000,top
"R10","100k","R_0603_1608Metric",128.535958,-45.379699,0.000000,top
"R10","100k","R_0603_1608Metric",25.912132,-45.379699,0.000000,top
"R10","100k","R_0603_1608Metric",77.224045,-112.134844,0.000000,top
"R10","100k","R_0603_1608Metric",179.847871,-45.379699,0.000000,top
"R10","100k","R_0603_1608Metric",128.535958,-112.134844,0.000000,top
"R10","100k","R_0603_1608Metric",77.224045,-45.379699,0.000000,top
"R10","100k","R_0603_1608Metric",128.535958,-178.889989,0.000000,top
"R10","100k","R_0603_1608Metric",179.847871,-112.134844,0.000000,top
"R10","100k","R_0603_1608Metric",25.912132,-178.889989,0.000000,top
"R10","100k","R_0603_1608Metric",77.224045,-178.889989,0.000000,top
"R10","100k","R_0603_1608Metric",179.847871,-178.889989,0.000000,top
"R10","100k","R_0603_1608Metric",25.912132,-112.134844,0.000000,top
"R11","100k","R_0603_1608Metric",77.224045,-110.384844,0.000000,top
"R11","100k","R_0603_1608Metric",25.912132,-43.629699,0.000000,top
"R11","100k","R_0603_1608Metric",128.535958,-43.629699,0.000000,top
"R11","100k","R_0603_1608Metric",25.912132,-110.384844,0.000000,top
"R11","100k","R_0603_1608Metric",77.224045,-43.629699,0.000000,top
"R11","100k","R_0603_1608Metric",128.535958,-177.139989,0.000000,top
"R11","100k","R_0603_1608Metric",25.912132,-177.139989,0.000000,top
"R11","100k","R_0603_1608Metric",179.847871,-43.629699,0.000000,top
"R11","100k","R_0603_1608Metric",179.847871,-177.139989,0.000000,top
"R11","100k","R_0603_1608Metric",128.535958,-110.384844,0.000000,top
"R11","100k","R_0603_1608Metric",77.224045,-177.139989,0.000000,top
"R11","100k","R_0603_1608Metric",179.847871,-110.384844,0.000000,top
"R12","100k","R_0603_1608Metric",28.162132,-26.379699,180.000000,top
"R12","100k","R_0603_1608Metric",130.785958,-93.134844,180.000000,top
"R12","100k","R_0603_1608Metric",79.474045,-26.379699,180.000000,top
"R12","100k","R_0603_1608Metric",182.097871,-159.889989,180.000000,top
"R12","100k","R_0603_1608Metric",28.162132,-93.134844,180.000000,top
"R12","100k","R_0603_1608Metric",130.785958,-159.889989,180.000000,top
"R12","100k","R_0603_1608Metric",79.474045,-159.889989,180.000000,top
"R12","100k","R_0603_1608Metric",182.097871,-93.134844,180.000000,top
"R12","100k","R_0603_1608Metric",182.097871,-26.379699,180.000000,top
"R12","100k","R_0603_1608Metric",79.474045,-93.134844,180.000000,top
"R12","100k","R_0603_1608Metric",28.162132,-159.889989,180.000000,top
"R12","100k","R_0603_1608Metric",130.785958,-26.379699,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",186.097871,-87.634844,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",32.162132,-154.389989,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",83.474045,-20.879699,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",32.162132,-87.634844,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",186.097871,-20.879699,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",134.785958,-87.634844,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",32.162132,-20.879699,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",134.785958,-20.879699,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",186.097871,-154.389989,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",134.785958,-154.389989,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",83.474045,-154.389989,90.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",83.474045,-87.634844,90.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",134.785958,-42.379699,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",83.474045,-42.379699,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",32.162132,-175.889989,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",32.162132,-42.379699,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",83.474045,-109.134844,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",83.474045,-175.889989,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",32.162132,-109.134844,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",186.097871,-42.379699,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",134.785958,-175.889989,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",186.097871,-175.889989,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",134.785958,-109.134844,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",186.097871,-109.134844,180.000000,top
